Keff: -0.1785797809215362	Ms:1.1777046284722221
H(kOe) moment(emu) M(MA/m) M_norm()
8.258757 8.577589e-05 1.3084999101139232 1.0115709633416414
8.23366 8.483207e-05 1.2941020602616657 1.0004403192105094
8.208387 8.461469e-05 1.2907859569783242 0.9978767165943057
8.183479 8.558983e-05 1.3056615893075079 1.0093767232884125
8.158294 8.457439e-05 1.290171185783556 0.9974014512275147
8.133294 8.550048e-05 1.3042985668198521 1.0083230021836291
8.108146 8.489236e-05 1.2950217762748808 1.0011513303510509
8.083026 8.420468e-05 1.2845313084034646 0.9930413926975825
8.058272 8.68998e-05 1.3256450092085068 1.024825442209879
8.033489 8.532789e-05 1.3016657290901992 1.0062876163361243
8.008543 8.526738e-05 1.3007426570059455 1.005574010694821
7.9833680000000005 8.469715e-05 1.2920438734230033 0.9988491826525087
7.958303 8.666821e-05 1.3221121342458189 1.0220942584308441
7.933155 8.490223e-05 1.2951723418255598 1.0012677290897662
7.908206 8.338899e-05 1.2720880648337292 0.9834218093963989
7.883544 8.543463e-05 1.3032940337385748 1.00754642093293
7.8584700000000005 8.589311e-05 1.310288085782675 1.012953360520183
7.833424 8.62101e-05 1.3151237265030105 1.0166916823221446
7.808387 8.182442e-05 1.248220755449158 0.9649705455026004
7.783270000000001 8.478226e-05 1.2933422152688272 0.999852900651704
7.7580540000000004 8.486126e-05 1.2945473498689928 1.0007845622888376
7.733244 8.471615e-05 1.2923337159217774 0.999073253172832
7.708079 8.584625e-05 1.3095732426514883 1.0124007318579542
7.683216000000001 8.451005e-05 1.2891896875534974 0.9966426776865887
7.658303 8.583631e-05 1.3094216092600244 1.0122835075962693
7.633192 8.550515e-05 1.3043698070550769 1.0083780763588874
7.608192 8.502672e-05 1.297071420387264 1.002735862725295
7.583006999999999 8.538972e-05 1.3026089376006833 1.0070167889819974
7.558051000000001 8.449454e-05 1.2889530845452877 0.9964597653828932
7.532868000000001 8.497218e-05 1.2962394198670988 1.0020926624001143
7.508109 8.354305e-05 1.274438229852736 0.9852386675206624
7.48334 8.542466e-05 1.3031419427010602 1.0074288428756866
7.457924 8.689406e-05 1.3255574462641406 1.024757749326371
7.433192 8.515442e-05 1.2990194670763922 1.0042418524855727
7.408252999999999 8.452547e-05 1.2894249176235546 0.9968245286036086
7.383220000000001 8.584888e-05 1.3096133629552658 1.012431747935241
7.35834 8.457841e-05 1.2902325103543495 0.9974488598323411
7.333179 8.393231e-05 1.2803763399091974 0.989829282822822
7.308025 8.416473e-05 1.2839218764126215 0.9925702549456396
7.283174 8.395971e-05 1.2807943233021661 0.9901524160994987
7.258100000000001 8.352775e-05 1.2742048303668807 0.9850582317858756
7.232997999999999 8.548317e-05 1.3040345050486006 1.0081188621464294
7.208244 8.517706e-05 1.2993648372959843 1.004508850200316
7.183248 8.479492e-05 1.2935353419022209 1.000002202377351
7.1582479999999995 8.529092e-05 1.3011017566070582 1.0058516222763163
7.133165 8.526876e-05 1.3007637087242776 1.0055902852905076
7.108044 8.473608e-05 1.2926377454481228 0.9993082913554657
7.082933 8.379854e-05 1.2783356961691448 0.9882517084278934
7.05822 8.500032e-05 1.2966686918626515 1.0024245226338984
7.033081 8.416649e-05 1.2839487249809287 0.9925910109517326
7.007906 8.507688e-05 1.2978366045840273 1.0033274088989483
6.9829989999999995 8.586425e-05 1.3098478302819057 1.0126130091929972
6.958229 8.594112e-05 1.3110204720124718 1.013519551345484
6.933146 8.554806e-05 1.3050243934562558 1.00888412193926
6.907997999999999 8.44526e-05 1.2883132953664145 0.9959651591922425
6.882942 8.460844e-05 1.290690614051096 0.9978030091863047
6.857785 8.70779e-05 1.3283619012628043 1.0269258085082777
6.832724 8.547524e-05 1.3039135339425332 1.0080253421871574
6.807674 8.402958e-05 1.2818601809542367 0.9909764059550243
6.782763 8.488933e-05 1.2949755540237606 1.0011155969996521
6.758137 8.387043e-05 1.2794323686552955 0.9890995205176849
6.732831 8.433586e-05 1.2865324420344737 0.9945884227426354
6.70784 8.577453e-05 1.3084791634929582 1.0115549246096602
6.682665 8.585587e-05 1.3097199944850781 1.0125141823003494
6.657970000000001 8.428337e-05 1.2857317139944398 0.9939693984472793
6.632905 8.642203e-05 1.3183566907538091 1.0191910120785714
6.607997999999999 8.492993e-05 1.2955949016790356 1.001594400322027
6.582886 8.574677e-05 1.308055688347381 1.0112275457862827
6.557572 8.57452e-05 1.3080317382040612 1.0112090304853927
6.53247 8.437463e-05 1.2871238732806565 0.9950456445359477
6.507479 8.412226e-05 1.2832740021535196 0.9920693983667906
6.482461 8.450419e-05 1.2891002940249279 0.9965735696208466
6.457637 8.425491e-05 1.285297560441013 0.9936337643942055
6.432766 8.545274e-05 1.3035702994045113 1.0077599955183536
6.407887 8.47527e-05 1.2928912813602085 0.9995042940948222
6.382715 8.482864e-05 1.294049736063203 1.0003998685849984
6.357415 8.537636e-05 1.3024051325594401 1.0068592320266543
6.33247 8.58045e-05 1.3089363518976034 1.011908366372507
6.307744 8.663938e-05 1.3216723363911003 1.0217542608992167
6.282633 8.627442e-05 1.3161049196357024 1.0174502199993654
6.257322 8.584746e-05 1.3095917010421996 1.0124150016121432
6.232488 8.518687e-05 1.2995144875545614 1.0046245413479142
6.20772 8.478313e-05 1.2933554870042976 0.9998631607228978
6.182868 8.444049e-05 1.2881285589106173 0.9958223437184999
6.157922999999999 8.336142e-05 1.2716674881131398 0.9830966712782248
6.132665 8.531809e-05 1.3015162313803053 1.0061720431203787
6.107859 8.323792e-05 1.2697835118711087 0.9816402128961235
6.08247 8.535723e-05 1.3021133069277797 1.0066336283922446
6.0576360000000005 8.496742e-05 1.296166806693722 1.0020365268381808
6.032442 8.429181e-05 1.2858604650833687 0.9940689329310438
6.007785 8.584167e-05 1.3095033753544154 1.012346719069371
5.982794 8.612559e-05 1.3138345375782006 1.0156950402341174
5.9577290000000005 8.491139e-05 1.2953120764197055 1.0013757546669326
5.932525 8.365946e-05 1.2762140490781189 0.986611512219127
5.907636 8.46957e-05 1.2920217538638863 0.9988320825338524
5.882396 8.55582e-05 1.3051790778213905 1.0090037048380005
5.857451 8.479135e-05 1.2934808820221881 0.9999601007059009
5.832581 8.425907e-05 1.285361020693376 0.993682824044971
5.807701 8.604119e-05 1.3125470266889097 1.0146996953964709
5.782542 8.347329e-05 1.2733740502361846 0.9844159749155176
5.757313 8.517367e-05 1.2993131232922557 1.0044688713022163
5.732387 8.558555e-05 1.3055962984709417 1.0093262484554133
5.707331 8.73527e-05 1.332553939087178 1.030166575823269
5.682618000000001 8.357849e-05 1.274978862387291 0.9856566180069916
5.657627000000001 8.452761e-05 1.2894575630418377 0.9968497660201082
5.632627 8.565246e-05 1.306617001712677 1.0101153304825097
5.607451 8.401668e-05 1.2816633931524375 0.99082427386491
5.582136 8.376245e-05 1.2777851479701579 0.9878260923711321
5.557294 8.443026e-05 1.2879725016073296 0.9957016994330834
5.532525 8.397823e-05 1.281076843464129 0.9903708258908874
5.507294 8.346145e-05 1.273193432594843 0.9842763436018002
5.482498 8.414027e-05 1.2835487423326206 0.9922817936336865
5.457313 8.501969e-05 1.2969641786627175 1.0026529566327753
5.432265999999999 8.354386e-05 1.2744505862961046 0.9852482200007393
5.40747 8.51531e-05 1.2989993306501615 1.004226285481003
5.382224 8.486852e-05 1.294658100213261 1.0008701808139715
5.357192 8.389502e-05 1.2798074858681825 0.9893895149437244
5.332433 8.512915e-05 1.2986339765530228 1.0039438386935429
5.306915 8.507523e-05 1.297811434051239 1.003307950143236
5.282122 8.464926e-05 1.2913133177774092 0.9982844070094411
5.257136999999999 8.35713e-05 1.2748691798838077 0.9855718250048271
5.232035 8.551361e-05 1.304498863241373 1.0084778467063575
5.207274999999999 8.570982e-05 1.3074920209616074 1.0107917875901804
5.182265999999999 8.389692e-05 1.2798364701180598 0.9894119219957566
5.156886 8.596978e-05 1.3114576765395702 1.013857544035614
5.13196 8.471984e-05 1.292390006386013 0.9991167700265158
5.106904999999999 8.620555e-05 1.3150543168519884 1.01663802332912
5.081785 8.596717e-05 1.3114178613331593 1.0138267638220324
5.056877 8.536953e-05 1.3023009418085647 1.0067786845711906
5.031905 8.405261e-05 1.2822115005724875 0.9912480030120266
5.007118 8.39658e-05 1.2808872254504575 0.990224236597855
4.982275 8.463788e-05 1.2911397173755121 0.9981502005609529
4.957377 8.433602e-05 1.2865348828134107 0.9945903096522801
4.93246 8.517598e-05 1.299348362038159 1.0044961135602133
4.9073400000000005 8.407571e-05 1.2825638880315233 0.9915204255919987
4.882442 8.50174e-05 1.2969292450141812 1.0026259502384838
4.857572 8.555199e-05 1.3050843450888965 1.0089304691574106
4.8324229999999995 8.521233e-05 1.299902876502919 1.0049247958451477
4.80759 8.343879e-05 1.2728477572778842 0.9840091100233516
4.782188 8.336271e-05 1.2716871668933198 0.9831118844872362
4.757256999999999 8.659805e-05 1.3210418526819252 1.0212668485515874
4.732396 8.421486e-05 1.284686602963334 0.9931614473237345
4.707405 8.467417e-05 1.29169331654817 0.9985781752547701
4.682016 8.474737e-05 1.292809972911868 0.9994414364172789
4.657127 8.234676e-05 1.2561889833865063 0.9711305979018455
4.632294 8.367189e-05 1.2764036670917907 0.9867581015121596
4.607275 8.47403e-05 1.2927021209925875 0.999358058597348
4.582256999999999 8.577781e-05 1.3085291994611679 1.0115936062573794
4.557043999999999 8.595734e-05 1.3112679059772148 1.0137108368107284
4.532072 8.541922e-05 1.3030589562172006 1.0073646879477622
4.507105999999999 8.27346e-05 1.2621054315299016 0.9757044668809073
4.481859 8.542423e-05 1.303135383107667 1.0074237718060162
4.456951 8.48584e-05 1.2945037209454933 1.0007508337789364
4.432016 8.518429e-05 1.2994751299942016 1.0045941149298914
4.407202 8.57511e-05 1.3081217419273647 1.0112786102785458
4.382081 8.359827e-05 1.275280603683383 0.9858898872118333
4.357063 8.381194e-05 1.2785401114051222 0.9884097371106477
4.331924 8.315661e-05 1.2685431385250396 0.9806813090009927
4.306914 8.552664e-05 1.3046976341760588 1.0086315119105584
4.281951 8.284484e-05 1.2637871282175253 0.9770045476261935
4.256915 8.473855e-05 1.2926754249729635 0.9993374205231077
4.232174 8.231575e-05 1.2557159299187703 0.9707648912263074
4.206877 8.742735e-05 1.3336927150099926 1.0310469371044337
4.181961 8.536802e-05 1.3022779069573462 1.0067608768614174
4.156738000000001 8.292763e-05 1.2650500787687622 0.9779809054355391
4.13185 8.470683e-05 1.2921915405486946 0.9989633406860208
4.106673 8.362445e-05 1.275679976136957 0.9861986328024682
4.0817939999999995 8.537112e-05 1.3023251970492518 1.006797435735786
4.056553 8.452105e-05 1.2893574911054189 0.9967724027246704
4.031785 8.465074e-05 1.2913358949825768 0.9983018609236558
4.006729 8.572479e-05 1.3077203863409046 1.0109683315738245
3.9817289999999996 8.493804e-05 1.295718618661407 1.0016900430546491
3.956751 8.660085e-05 1.3210845663133235 1.0212998694703719
3.931664 8.499759e-05 1.2966270460720382 1.0023923272380835
3.906581 8.331658e-05 1.270983459816033 0.9825678648502617
3.881488 8.516092e-05 1.2991186237207097 1.004318508189894
3.8566239999999996 8.271629e-05 1.2618261148902938 0.9754885336584275
3.831359 8.383807e-05 1.2789387211152783 0.9887178930420185
3.806442 8.512445e-05 1.298562278671747 1.003888410722726
3.781649 8.384729e-05 1.2790793710015254 0.9888266262103017
3.756618 8.484216e-05 1.2942559818833832 1.0005593124499863
3.731562 8.555492e-05 1.3051290418531811 1.0089650231902816
3.706599 8.338215e-05 1.2719837215341707 0.9833411440090827
3.681822 8.465823e-05 1.2914501539465675 0.9983901918814044
3.6568400000000003 8.444668e-05 1.288222986545744 0.995895343535384
3.6318029999999997 8.419446e-05 1.2843754036488608 0.992920866344019
3.606562 8.546875e-05 1.3038145298468995 1.0079488044146894
3.5813960000000002 8.507293e-05 1.297776347854019 1.0032808258170915
3.556322 8.426527e-05 1.2854556008771865 0.993755941793708
3.5315529999999997 8.530825e-05 1.3013661234756768 1.0060559981772217
3.506716 8.41311e-05 1.2834088551897913 0.9921736501246674
3.481794 8.475198e-05 1.2928802978549918 0.9994958030014205
3.45677 8.447174e-05 1.2886052735467586 0.996190880758505
3.4314229999999997 8.368022e-05 1.2765307401452006 0.9868563387455435
3.406359 8.368035e-05 1.276532723278087 0.9868578718596299
3.381423 8.507258e-05 1.2977710086500942 1.0032766982022436
3.35646 8.51579e-05 1.2990725540182733 1.004282892770348
3.331516 8.592758e-05 1.3108139210949246 1.0133598716167904
3.3065900000000004 8.300062e-05 1.266163531610105 0.9788416900291387
3.281535 8.469833e-05 1.2920618741676642 0.9988630986111393
3.256386 8.43723e-05 1.2870883294373856 0.9950181664142448
3.231442 8.466594e-05 1.291567768981596 0.9984811173399145
3.206572 8.430192e-05 1.2860146918024533 0.9941881620342263
3.181563 8.530079e-05 1.301252322157737 1.0059680210150315
3.156479 8.411726e-05 1.2831977278117368 0.9920104324403897
3.131488 8.338612e-05 1.272044283361546 0.9833879629546449
3.106266 8.446175e-05 1.288452877411877 0.9960730668375563
3.0811729999999997 8.237112e-05 1.2565605919796712 0.9714178798952704
3.056146 8.48231e-05 1.293965224092508 1.0003345343385464
3.031072 8.491977e-05 1.2954399122165332 1.0014745815595805
3.006329 8.412552e-05 1.2833237330243619 0.992107844150804
2.981351 8.236547e-05 1.2564744019734568 0.9713512483984375
2.956099 8.296288e-05 1.2655878128783296 0.978396615216665
2.930923 8.566359e-05 1.306786788397485 1.0102465886346779
2.906072 8.188942e-05 1.2492123218923326 0.9657371025458118
2.881174 8.296534e-05 1.2656253398544866 0.9784256264524541
2.856062 8.502339e-05 1.2970206216756366 1.002696591418312
2.8309140000000004 8.210864e-05 1.25255649413345 0.9683224046229308
2.8059879999999997 8.417637e-05 1.2840994430802912 0.9927075276223007
2.7806640000000002 8.541932e-05 1.3030604817040363 1.0073658672662904
2.755979 8.480079e-05 1.2936248879794738 1.0000714283749457
2.7309699999999997 8.380843e-05 1.2784865668171908 0.9883683430303142
2.70647 8.550379e-05 1.3043490604341121 1.0083620376269065
2.6812750000000003 8.417947e-05 1.2841467331721965 0.9927440864966692
2.655998 8.295752e-05 1.2655060467839385 0.9783334037435631
2.630877 8.499683e-05 1.2966154523720874 1.0023833644172706
2.6060529999999997 8.411299e-05 1.2831325895238546 0.9919600755392434
2.581007 8.350788e-05 1.273901716132637 0.9848239011943588
2.5561550000000004 8.533207e-05 1.3017294944399294 1.0063369118505954
2.53122 8.268339e-05 1.2613242297213638 0.9751005378627097
2.5062480000000003 8.507776e-05 1.297850028868181 1.0033377869019948
2.4812939999999997 8.605602e-05 1.312773256386637 1.0148745883341759
2.456183 8.261594e-05 1.2602952888507162 0.9743050875155622
2.43109 8.201706e-05 1.2511594532893595 0.9672423847149729
2.40622 8.413701e-05 1.2834990114617784 0.9922433478496732
2.381109 8.484248e-05 1.2942608634412573 1.000563086269276
2.3559789999999996 8.609607e-05 1.3133842138643157 1.0153469054046467
2.330924 8.383323e-05 1.2788648875524327 0.9886608140252625
2.305914 8.419819e-05 1.2844323043078307 0.9929648549251141
2.280942 8.32619e-05 1.2701493236142982 0.981923013479142
2.2562379999999997 8.313723e-05 1.2682474991762902 0.980452757070263
2.231201 8.215867e-05 1.2533196951973273 0.968912417682498
2.206188 8.460935e-05 1.2907044959813003 0.9978137409849096
2.180819 8.28155e-05 1.2633395503799447 0.9766585355700732
2.155733 8.217028e-05 1.2534968042189465 0.9690493365636007
2.1308960000000003 8.130111e-05 1.240237730289504 0.9587990537136337
2.1059699999999997 8.467768e-05 1.2917468611361016 0.9986195693351037
2.081035 8.570746e-05 1.307456019472286 1.010763955672919
2.055942 8.451828e-05 1.2893152351200714 0.9967397356014442
2.031266 8.56773e-05 1.306995932642653 1.0104082732048691
2.006197 8.300684e-05 1.2662584168912825 0.9789150436415813
1.981025 8.480407e-05 1.293674923947683 1.0001101100226646
1.956118 8.244374e-05 1.257668400519722 0.9722743010103164
1.931377 8.258162e-05 1.2597717417687204 0.9739003453967467
1.906081 8.499844e-05 1.2966400127101414 1.0024023514455718
1.8810440000000002 8.101467e-05 1.2358681257974606 0.9554210137219814
1.8558679999999999 8.524569e-05 1.3004117789112926 1.005318216506094
1.83097 8.602667e-05 1.312325526000373 1.0145284583462029
1.806127 8.32619e-05 1.2701493236142982 0.981923013479142
1.781285 8.412715e-05 1.283348598459783 0.9921270670428106
1.756109 8.524614e-05 1.3004186436020528 1.0053235234394702
1.731136 8.357105e-05 1.2748653661667182 0.9855688767085069
1.705933 8.383502e-05 1.278892193766791 0.9886819238269141
1.681025 8.515236e-05 1.2989880420475777 1.0042175585238955
1.6560350000000001 8.257219e-05 1.259627888360118 0.9737891356595545
1.631155 8.327654e-05 1.2703726548870378 0.9820956657116438
1.605869 8.419872e-05 1.2844403893880596 0.9929711053133126
1.5808769999999999 8.275856e-05 1.262470938175724 0.9759870316002202
1.555692 8.3881e-05 1.2795936126138243 0.9892241744860966
1.530725 8.377183e-05 1.2779282386353419 0.98793671244906
1.505914 8.359245e-05 1.2751918203495483 0.9858212508735028
1.481044 8.297528e-05 1.2657769732459505 0.9785428507141392
1.456118 8.270339e-05 1.2616293270884944 0.9753364015683131
1.431025 8.27357e-05 1.2621222118850937 0.9757174393847154
1.4057840000000001 8.35816e-05 1.2750263050278798 0.9856932948132129
1.3806829999999999 8.326283e-05 1.2701635106418698 0.9819339811414525
1.35571 8.401952e-05 1.28170671697857 0.9908577665111058
1.3306179999999999 8.278116e-05 1.2628156982005816 0.9762535575875522
1.305655 8.51822e-05 1.2994432473193365 1.004569467172656
1.2808030000000001 8.570182e-05 1.307369982014755 1.0106974421079389
1.255729 8.402904e-05 1.2818519433253242 0.9909700376349729
1.230618 8.238087e-05 1.2567093269461473 0.9715328634517522
1.205794 8.257181e-05 1.2596220915101426 0.9737846542491481
1.180997 8.221506e-05 1.2541799172239518 0.9695774354004469
1.156201 8.308951e-05 1.2675195368583165 0.9798899862686932
1.130979 8.275713e-05 1.2624491237139743 0.9759701673452696
1.105915 8.152845e-05 1.2437057720616769 0.961480116455228
1.080516 8.440188e-05 1.2875395684433717 0.9953670088348323
1.0556269999999999 8.40397e-05 1.2820145602220048 0.9910957529900596
1.030697 8.122208e-05 1.2390321380432876 0.9578670382809417
1.005859 8.398735e-05 1.2812159678635406 0.9904783797406427
0.9808123000000001 8.235341e-05 1.2562904282610774 0.9712090225839587
0.9558493 8.243833e-05 1.2575858716819133 0.9722104998779507
0.9306363 8.150571e-05 1.2433588763552494 0.9612119394219569
0.9055252 8.344641e-05 1.272963999374761 0.9840989740951864
0.8807288999999999 8.371564e-05 1.2770710675823886 0.9872740533681671
0.8556085 7.879804e-05 1.2020537269523326 0.929279885434394
0.8306919 8.359527e-05 1.2752348390783133 0.9858545076559927
0.8057845 8.145979e-05 1.2426583728003178 0.9606703963538915
0.7805966 8.234392e-05 1.256145659560374 0.97109710525565
0.7552196999999999 8.35798e-05 1.2749988462648378 0.9856720670797084
0.7303492 8.139284e-05 1.2416370593638482 0.9598808425993839
0.7057104000000001 8.129669e-05 1.2401703037713683 0.9587469278346954
0.6808307 8.385226e-05 1.2791551876972576 0.9888852383411443
0.6559419000000001 8.123589e-05 1.2392428077752915 0.958029902169661
0.6309048 8.279232e-05 1.2629859425314405 0.9763851695352789
0.6055159 8.331496e-05 1.2709587469292956 0.9825487598901078
0.58059 8.159831e-05 1.2447714771650638 0.9623039883789007
0.5556057 8.337367e-05 1.271854360250507 0.9832411377979067
0.5304794 8.145495e-05 1.242584539237472 0.9606133173371353
0.5056826 8.323011e-05 1.2696643713492444 0.9815481081190853
0.4808122 8.268512e-05 1.2613506206436207 0.9751209400732443
0.45541410000000004 8.157094e-05 1.2443539514181459 0.9619812088977826
0.4303492 8.234661e-05 1.2561866951562528 0.9711288289240535
0.4054326 8.225549e-05 1.2547966715516061 0.9700542338813242
0.38072890000000004 8.046471e-05 1.2274785583961052 0.9489352335452981
0.3556085 8.09515e-05 1.2349044757633787 0.9546760382078329
0.33064550000000004 7.987e-05 1.218406335635795 0.941921708327327
0.30559 8.020666e-05 1.2235420396167034 0.9458920020837498
0.28038630000000003 7.974859e-05 1.216554242068629 0.9404898977024614
0.2554326 7.864648e-05 1.1997416991042174 0.9274925102733311
0.2305067 7.845872e-05 1.196877445021596 0.9252782218051261
0.2056178 7.914718e-05 1.2073798116903303 0.9333973581431132
0.18059 7.348503e-05 1.121004458825422 0.8666225741089879
0.1553965 7.26096e-05 1.1076498894200677 0.8562984659191671
0.1301085 6.343642e-05 0.9677142361093434 0.7481174545708001
0.1052659 5.994712e-05 0.9144854239529145 0.7069674931726966
0.08023813 5.117112e-05 0.7806086992560353 0.6034704991539082
0.05535109 3.877733e-05 0.5915430643675971 0.4573082373603669
0.03014553 2.614023e-05 0.3987657674593324 0.30827657565630706
0.0048214550000000005 1.066097e-05 0.16263169390288146 0.12572679447635388
-0.01990077 -1.006387e-05 -0.1535230120071993 -0.11868508354556324
-0.04476188 -2.938738e-05 -0.44830061324322834 -0.3465708172388171
-0.06982669 -4.92406e-05 -0.7511588707963932 -0.5807035191068308
-0.09470632999999999 -5.915903e-05 -0.9024632147498193 -0.6976734017852458
-0.11976189999999999 -6.704721e-05 -1.0227963622224068 -0.7907001700485919
-0.1447063 -7.222794e-05 -1.1018277163631156 -0.8517974788251367
-0.1697804 -7.444168e-05 -1.1355980286386933 -0.8779045248072643
-0.1948489 -7.707999e-05 -1.1758451003724018 -0.9090186034637947
-0.2200304 -7.890746e-05 -1.2037229146479038 -0.9305702957677504
-0.24480359999999998 -7.876864e-05 -1.2016052338226508 -0.928933165787157
-0.26983080000000004 -8.105783e-05 -1.236526525915728 -0.9559300075986735
-0.29503969999999996 -8.046211e-05 -1.227438895738378 -0.9489045712635695
-0.3200582 -8.00998e-05 -1.221911904384125 -0.9446317823047105
-0.3450582 -8.32638e-05 -1.2701783078641755 -0.9819454205311742
-0.3698823 -8.018048e-05 -1.2231426671631296 -0.9455832564931148
-0.3948915 -8.139724e-05 -1.241704180784617 -0.9599327326146166
-0.41989150000000003 -8.194604e-05 -1.250076052538679 -0.966404832696375
-0.4448853 -8.091945e-05 -1.2344155572325521 -0.9542980666196034
-0.4700678 -8.136805e-05 -1.2412588911772902 -0.9595884895362886
-0.49499340000000003 -8.269862e-05 -1.261556561366434 -0.9752801480745268
-0.5198638 -8.126503e-05 -1.2396873346392008 -0.9583735555887253
-0.544873 -8.200834e-05 -1.2510264308372905 -0.9671395481393298
-0.5696971 -8.112456e-05 -1.237544483281159 -0.9567169668524194
-0.5949193 -8.323549e-05 -1.2697464425410026 -0.9816115554558927
-0.6198174000000001 -8.169856e-05 -1.2463007777178057 -0.9634862552032382
-0.6448915 -8.377431e-05 -1.277966070708866 -0.9879659595485547
-0.6701398000000001 -8.265505e-05 -1.26089190675214 -0.9747663189918697
-0.6952526 -8.296842e-05 -1.2656723248490247 -0.978461949463117
-0.7200489999999999 -8.342307e-05 -1.2726079507473196 -0.9838237211507471
-0.7450674 -8.421432e-05 -1.2846783653344216 -0.9931550790036833
-0.7701508 -8.437047e-05 -1.2870604130282932 -0.9949965848851822
-0.795123 -8.143813e-05 -1.2423279523517152 -0.9604149559607228
-0.8202341 -8.395155e-05 -1.280669843576377 -0.9900561837076125
