Keff: -0.000860981561667379	Ms:1.372035154826958
H(kOe) moment(emu) M(MA/m) M_norm()
8.133232 7.440624e-05 1.0729345963069326 0.9878062622992475
8.108216 7.319708e-05 1.0554985641076104 0.9717536325719324
8.083114 7.432506e-05 1.0717639843995415 0.9867285285987749
8.058235 7.594968e-05 1.0951909309009662 1.0082967439777082
8.033411 7.517569e-05 1.0840300303072041 0.9980213669534561
8.008604 7.348158e-05 1.059601041166649 0.9755306125889864
7.983146 7.66353e-05 1.1050775401143866 1.017398933922498
7.957948 7.491411e-05 1.0802580586056107 0.9945486694741555
7.933059 7.602105e-05 1.0962200830545816 1.0092442415658178
7.908053 7.39574e-05 1.0664623439231755 0.9818475286934318
7.883105 7.485779e-05 1.0794459267674208 0.9938009734651556
7.858068 7.631853e-05 1.1005097311232033 1.0131935421474463
7.833119 7.571129e-05 1.0917533579445369 1.0051319135163181
7.8081700000000005 7.480168e-05 1.0786368231196786 0.9930560653851664
7.782929 7.532838e-05 1.0862318131618425 1.0000484568613788
7.757947 7.509423e-05 1.0828553808125494 0.9969399160143024
7.7327889999999995 7.459922e-05 1.0757173591289124 0.9903682363016767
7.70804 7.62863e-05 1.100044975989239 1.0127656614235458
7.6828270000000005 7.530924e-05 1.0859558152324575 0.9997943570458202
7.657818 7.581204e-05 1.0932061683617533 1.0064694556488951
7.632854999999999 7.568262e-05 1.0913399378486397 1.0047512948270774
7.608059 7.506018e-05 1.082364381361371 0.9964878732389749
7.583234999999999 7.499014e-05 1.081354407747258 0.9955580325346005
7.5580680000000005 7.49153e-05 1.0802752183514819 0.9945644677385503
7.5328919999999995 7.436451e-05 1.0723328516050918 0.9872522609772382
7.507707 7.524619e-05 1.085046637100393 0.9989573145499494
7.482883 7.557112e-05 1.089732112920405 1.0032710372808504
7.458151 7.530364e-05 1.085875063487183 0.999720012272198
7.432984 7.553103e-05 1.0891540169439662 1.0027388083568305
7.40811 7.559441e-05 1.0900679536610203 1.0035802318840041
7.383077 7.589866e-05 1.094455224821697 1.007619409986601
7.358123 7.581111e-05 1.093192757804056 1.006457109106133
7.332892 7.543679e-05 1.0877950804306311 1.0014876920235891
7.307734 7.47645e-05 1.0781006892108733 0.992562469191725
7.282921 7.54576e-05 1.0880951596840531 1.00176396251271
7.258197 7.558316e-05 1.0899057291727454 1.0034308785441381
7.2330119999999996 7.595441e-05 1.0952591372858143 1.0083595387597142
7.207624 7.527298e-05 1.0854329476818048 0.9993129746366167
7.182912 7.566842e-05 1.0911351744945508 1.0045627777225354
7.157957000000001 7.561054e-05 1.0903005475273202 1.003794371383741
7.1328819999999995 7.411355e-05 1.06871401982043 0.983920553050771
7.107771 7.503551e-05 1.0820086410835275 0.9961603579594643
7.082846 7.539178e-05 1.0871460382779867 1.000890145905601
7.057938 7.466284e-05 1.0766347566350496 0.9912128460334342
7.032541 7.518803e-05 1.0842079725458984 0.9981851909724735
7.007613999999999 7.654805e-05 1.1038193990830996 1.01624061579776
6.982883 7.587309e-05 1.0940865065847913 1.007279946439901
6.958031 7.723551e-05 1.1137325410128245 1.0253672333110255
6.932929 7.45892e-05 1.075572871184689 0.990235212260303
6.907809 7.55803e-05 1.0898644881028372 1.003392909606181
6.882605 7.49649e-05 1.080990448095342 0.9952229500192036
6.857638 7.503036e-05 1.081934378317784 0.9960919873194369
6.832688 7.515869e-05 1.0837848910804777 0.9977956774621031
6.807799 7.470072e-05 1.0771809845120142 0.9917157353235784
6.782921 7.402743e-05 1.0674721733377432 0.9827772366392818
6.7578450000000005 7.470896e-05 1.077299804937204 0.9918251283476225
6.732836 7.470508e-05 1.0772438555136923 0.9917736180401843
6.707596 7.548618e-05 1.0885072819840438 1.0021433863752316
6.682493999999999 7.508451e-05 1.08271521885468 0.9968108747286583
6.657732 7.542569e-05 1.0876350189355333 1.001340330061588
6.632809 7.601103e-05 1.0960755951103582 1.0091112175244439
6.607642 7.512615e-05 1.0833156657606144 0.9973636812239486
6.582374 7.605604e-05 1.0967246372630024 1.0097087636424318
6.55744 7.569426e-05 1.0915077861191749 1.0049058257493921
6.532521 7.490279e-05 1.0800948247205202 0.9943983868246193
6.507503 7.680413e-05 1.1075120610348699 1.0196402960886817
6.48245 7.581151e-05 1.0931985257858612 1.006462419447106
6.457642 7.409274e-05 1.068413940567008 0.9836442825616502
6.432549 7.556026e-05 1.0895755122143906 1.0031268615234334
6.407381999999999 7.47278e-05 1.0775714768802347 0.9920752454074513
6.382232 7.520949e-05 1.0845174247697544 0.9984700907656756
6.357457 7.583653e-05 1.0935593130477843 1.0067945812749677
6.332624 7.492623e-05 1.080432828454312 0.9947095728056377
6.307281 7.587123e-05 1.0940596854693965 1.0072552533543764
6.282534 7.528692e-05 1.0856339618477204 0.9994980400195261
6.257633 7.457765e-05 1.0754063207100601 0.9900818761647072
6.2325680000000006 7.735993e-05 1.1155266717533712 1.0270190148706806
6.207457000000001 7.486524e-05 1.079553355428545 0.9938998785657779
6.182373999999999 7.42571e-05 1.0707840042908165 0.9858263016674604
6.157572 7.477866e-05 1.078304875766782 0.9927504552621695
6.132327 7.560937e-05 1.0902836761805395 1.0037788386363948
6.107586 7.490045e-05 1.0800610820269587 0.9943673213299271
6.082478 7.519108e-05 1.0842519534071642 0.9982256823223927
6.057679 7.529789e-05 1.0857921487487314 0.999643676120711
6.032716000000001 7.448162e-05 1.0740215724781463 0.9888069960556115
6.007688 7.488234e-05 1.0797999366507227 0.9941268956423741
5.982520999999999 7.386467e-05 1.0651251815411555 0.9806164588973635
5.957688 7.530073e-05 1.0858331014195493 0.9996813795416193
5.9322420000000005 7.403787e-05 1.067622717662862 0.9829158365386774
5.907475000000001 7.356819e-05 1.0608499534270475 0.9766804341681676
5.882466 7.463967e-05 1.076300646288976 0.9909052445325724
5.857346 7.477453e-05 1.078245321354642 0.9926956259916232
5.832624 7.575571e-05 1.0923938923240182 1.005721626881371
5.807459 7.520898e-05 1.0845100705929527 0.9984633200809351
5.782521 7.554511e-05 1.0893570499035137 1.0029257323590806
5.757354 7.582305e-05 1.093364932060945 1.0066156227841774
5.732383 7.536796e-05 1.0868025549614797 1.0005739151006583
5.707531 7.43886e-05 1.0726802283093178 0.9875720762623378
5.682382 7.443101e-05 1.0732917785802272 0.9881351051640012
5.6576189999999995 7.643714e-05 1.1022200819280277 1.0147681910044684
5.632309 7.411995e-05 1.068806307529315 0.9840055185063391
5.607271 7.514159e-05 1.0835383098583002 0.997568660385507
5.582096 7.36045e-05 1.0613735419754262 0.9771624803699929
5.557179 7.462247e-05 1.076052623071347 0.9906768998707329
5.5321419999999994 7.453396e-05 1.0747763128973733 0.98950185417193
5.5072790000000005 7.396733e-05 1.0666055340714926 0.9819793579080868
5.482392 7.445554e-05 1.0736455000644392 0.9884607618241712
5.457234000000001 7.514072e-05 1.0835257644978733 0.9975571103938905
5.432011999999999 7.511525e-05 1.0831584882564194 0.9972189744324341
5.407133 7.493707e-05 1.0805891407612365 0.9948534830460063
5.381966 7.496199e-05 1.0809484860277085 0.995184317288625
5.357077 7.444005e-05 1.0734221349690278 0.9882551188699914
5.331966 7.512028e-05 1.0832310206276214 0.9972857519701698
5.306753 7.558727e-05 1.089964995185795 1.0034854422976358
5.282025 7.562483e-05 1.0905066086773154 1.0039840833150018
5.257188 7.43313e-05 1.0718539649157044 0.9868113699179538
5.23191 7.502163e-05 1.0818084921148825 0.9959760891277009
5.207262 7.571618e-05 1.091823871522107 1.0051968324347131
5.182031 7.635026e-05 1.100967276279911 1.0136147849451305
5.157082 7.607767e-05 1.0970365408791256 1.0099959203305475
5.1319099999999995 7.484084e-05 1.07920150853842 0.9935759477664241
5.106734 7.502308e-05 1.0818294010489269 0.995995339113728
5.0817619999999994 7.512251e-05 1.083263177126186 0.9973153571210942
5.056987 7.529474e-05 1.0857467258920146 0.9996018571855485
5.032068000000001 7.476727e-05 1.0781406324848755 0.9925992433029632
5.007003 7.513461e-05 1.0834376585757972 0.997475994935528
4.981947 7.463495e-05 1.0762325841036733 0.9908425825090911
4.956994 7.441858e-05 1.0731125385456268 0.987970086318265
4.9321 7.436293e-05 1.0723100680769606 0.9872312851303947
4.907568 7.477466e-05 1.0782471959487288 0.9926973518524395
4.882401 7.423337e-05 1.0704418187702156 0.9855112656892366
4.857318 7.400932e-05 1.0672110279615068 0.9825368109517285
4.832188 7.42235e-05 1.0702994938191692 0.9853802330257276
4.8072420000000005 7.489814e-05 1.080027771932033 0.994336654110808
4.782327 7.64127e-05 1.1018676582397222 1.0144437291710173
4.757068 7.474048e-05 1.0777543219034635 0.9922435832162957
4.732364 7.420235e-05 1.0699945117812124 0.9850994487467795
4.707161 7.532178e-05 1.0861366414620548 0.9999608362353243
4.6820770000000005 7.526827e-05 1.085365029696047 0.9992504453716595
4.657242 7.532399e-05 1.0861685095615292 0.9999901758692
4.63204 7.531481e-05 1.086036134379097 0.9998683035438695
4.607251 7.600946e-05 1.0960529557817724 1.0090903744361248
4.5821689999999995 7.395264e-05 1.066393704939692 0.981784335635853
4.557244 7.556655e-05 1.089666213728279 1.0032103666352339
4.5319009999999995 7.341675e-05 1.058666195515551 0.9746699390757858
4.506929 7.587708e-05 1.0941440422032993 1.0073329170911067
4.481725 7.419799e-05 1.0699316407795343 0.9850415660301737
4.456605 7.554113e-05 1.0892996584845505 1.002872894466399
4.432118999999999 7.442186e-05 1.0731598359964305 0.9880136311142437
4.407188 7.43629e-05 1.0723096354783255 0.9872308868548219
4.382049 7.563252e-05 1.0906174981275227 1.0040861746202079
4.356938 7.440673e-05 1.0729416620846441 0.9878127674669396
4.331929 7.464395e-05 1.0763623636942932 0.9909620651809837
4.306688 7.320215e-05 1.055571673276993 0.9718209411437653
4.281975 7.686739e-05 1.1084242673573823 1.0204801265135635
4.256817 7.563643e-05 1.0906738801496698 1.004138083203219
4.231993999999999 7.452066e-05 1.0745845275023462 0.9893252853345774
4.206781 7.478182e-05 1.0783504428230442 0.9927924069558565
4.181716000000001 7.43949e-05 1.0727710740227516 0.9876557141326627
4.156642 7.453946e-05 1.0748556226471968 0.9895748713603091
4.131753 7.45688e-05 1.0752787041126173 0.9899643848706793
4.106762 7.464128e-05 1.0763238624157425 0.9909266186549889
4.081605 7.471035e-05 1.0773198486739775 0.9918435817825036
4.056235 7.509421e-05 1.082855092413459 0.9969396504972536
4.031629 7.470963e-05 1.0773094663067277 0.9918340231687521
4.00679 7.491442e-05 1.08026252879151 0.9945527849884096
3.9815859999999996 7.513302e-05 1.083414730848121 0.9974548863301602
3.956651 7.49149e-05 1.0802694503696764 0.9945591573975773
3.9316050000000002 7.398935e-05 1.066923061469876 0.982271692178651
3.906401 7.389579e-05 1.06557393052561 0.9810296034250637
3.881327 7.424245e-05 1.0705727519571964 0.9856318104293239
3.85642 7.369543e-05 1.0626847484393218 0.9783696536316825
3.8312530000000002 7.463459e-05 1.0762273929200485 0.9908378032022154
3.8064009999999997 7.458887e-05 1.0755681125996996 0.9902308312290001
3.781327 7.509938e-05 1.0829296435782931 0.9970082866543301
3.756179 7.511868e-05 1.0832079487004 0.9972645106062777
3.731401 7.347007e-05 1.0594350674902009 0.975377807527488
3.7067229999999998 7.422718e-05 1.070352559251778 0.9854290881626792
3.681707 7.45841e-05 1.075499329416671 0.9901675054128969
3.656799 7.397373e-05 1.066697821780378 0.9820643233636551
3.631771 7.520982e-05 1.0845221833547436 0.9984744717969782
3.60654 7.402434e-05 1.0674276156782971 0.9827362142552654
3.581591 7.425762e-05 1.0707915026671633 0.9858332051107253
3.556753 7.414322e-05 1.06914185987084 0.9843144475924441
3.531698 7.299762e-05 1.0526223599803843 0.9691056310457403
3.506559 7.340789e-05 1.0585384347185627 0.9745523150232335
3.481651 7.293589e-05 1.0517322161882774 0.9682861126750805
3.456642 7.454959e-05 1.0750016967864167 0.9897093557454505
3.4311979999999997 7.724712e-05 1.1138999566847239 1.025521365957767
3.406308 7.457496e-05 1.0753675310324193 0.9900461641216637
3.381401 7.418071e-05 1.0696824639655442 0.9848121593001395
3.3563180000000004 7.481986e-05 1.0788989778927305 0.9932974203823897
3.331096 7.471787e-05 1.0774282867319176 0.9919434161927962
3.306336 7.225002e-05 1.0418420019862287 0.9591806037671825
3.28104 7.132168e-05 1.0284553814133361 0.9468560989199697
3.2562420000000003 7.442103e-05 1.0731478674341846 0.9880026121567247
3.2313180000000004 7.306658e-05 1.0536167600436226 0.9700211338294873
3.206336 7.541793e-05 1.0875231200885098 1.0012373094467115
3.1812530000000003 7.348524e-05 1.0596538182001678 0.9755792022088894
3.156251 7.442707e-05 1.073234963959445 0.9880827983054171
3.131244 7.515013e-05 1.083661456269844 0.9976820361652807
3.106207 7.326267e-05 1.056444368924139 0.9726243957329818
3.081133 7.264577e-05 1.047548698984874 0.9644345223673555
3.056188 7.303552e-05 1.053168876256439 0.9696087858529332
3.031281 7.623161e-05 1.0992563486769056 1.0120396050540108
3.006281 7.423306e-05 1.0704373485843164 0.9855071501749824
2.981114 7.32698e-05 1.0565471831998188 0.9727190525608256
2.9559290000000003 7.338615e-05 1.0582249449074432 0.9742636979913504
2.930957 7.428307e-05 1.0711584905095273 0.9861710755551332
2.906003 7.457923e-05 1.0754291042381912 0.9901028520115506
2.881072 7.465565e-05 1.076531077162099 0.9911173926544444
2.85617 7.585507e-05 1.0938266590044614 1.0070407155790668
2.830948 7.610364e-05 1.0974110270978366 1.0103406942182203
2.80577 7.441397e-05 1.0730460625553204 0.987908884638551
2.7808919999999997 7.392368e-05 1.0659761030569863 0.9813998669494068
2.755772 7.340042e-05 1.0584307176583483 0.9744531444055624
2.730698 7.425415e-05 1.070741465425002 0.9857871379027843
2.705901 7.412078e-05 1.0688182760915612 0.9840165374638583
2.680984 7.357397e-05 1.0609333007641342 0.9767571685952275
2.655707 7.360744e-05 1.061415936641695 0.9772015113761444
2.6305210000000003 7.37336e-05 1.0632351581030952 0.9788763929190321
2.605531 7.365852e-05 1.0621525079182355 0.9778796419183979
2.580781 7.243739e-05 1.0445438688633888 0.9616681002374653
2.555865 7.407441e-05 1.0681496228007787 0.9834009361865619
2.5309749999999998 7.346905e-05 1.0594203591365972 0.9753642661580069
2.505948 7.290333e-05 1.0512627024693235 0.9678538509198772
2.4810309999999998 7.360306e-05 1.0613527772409268 0.97714336314249
2.455892 7.224792e-05 1.0418117200817507 0.9591527244770742
2.4309659999999997 7.329788e-05 1.0569520955225526 0.9730918384971309
2.40592 7.337006e-05 1.057992927839324 0.974050089525711
2.380948 7.334178e-05 1.0575851315256874 0.973674648418919
2.355957 7.32072e-05 1.0556444940472853 0.9718879841985495
2.330827 7.213758e-05 1.0402206223007515 0.9576878669196692
2.305975 7.37898e-05 1.0640455595467435 0.97962249582574
2.2811190000000003 7.48735e-05 1.0796724642528248 0.9940095371068705
2.256086 7.397568e-05 1.066725940691679 0.9820902112758984
2.231022 7.35736e-05 1.0609279653809645 0.9767522565298276
2.2060120000000003 7.240354e-05 1.044055753403113 0.9612187126326242
2.180975 7.412266e-05 1.0688453856060462 0.9840414960664313
2.155846 7.148688e-05 1.030837557898936 0.949049269741823
2.13079 7.32864e-05 1.05678655444474 0.9729394317112057
2.10593 7.003165e-05 1.009853207492522 0.9297298510064357
2.080864 7.155387e-05 1.0318035506517833 0.9499386190962783
2.056142 7.139012e-05 1.0294422831002275 0.9477646982604518
2.031003 7.127631e-05 1.0278011480770668 0.9462537734951058
2.005883 7.185859e-05 1.036197599191081 0.9539840368495182
1.981058 7.24791e-05 1.0451453251661393 0.962221836042426
1.95604 7.122129e-05 1.0270077621797442 0.9455233360942682
1.931077 7.169268e-05 1.0338051845377767 0.9517814401724375
1.905929 7.349714e-05 1.0598254156588764 0.9757371848528367
1.880959 7.087138e-05 1.0219620758959898 0.9408779825696025
1.85592 7.265714e-05 1.0477126538676902 0.9645854688095132
1.830818 7.163773e-05 1.0330128080372698 0.95105193208127
1.805818 7.234034e-05 1.0431444122778715 0.9603796787588884
1.780651 7.074182e-05 1.0200938265892443 0.939157963128444
1.75567 7.038966e-05 1.0150156954078347 0.934482738935805
1.730846 7.100157e-05 1.0238394097740784 0.9426063657977932
1.706003 7.186247e-05 1.0362535486145927 0.9540355471569564
1.6809290000000001 7.048111e-05 1.0163344002480774 0.9356968156407597
1.655781 6.837477e-05 0.9859610732584979 0.9077333566280292
1.630893 6.719522e-05 0.968952015912315 0.892073824891241
1.606031 6.989083e-05 1.0078225894979569 0.9278603454668873
1.580781 6.849469e-05 0.9876903142037347 0.9093253968517379
1.555531 6.963673e-05 1.0041584790561229 0.9244869513637819
1.530558 6.882239e-05 0.9924157332977487 0.9136758936938773
1.505647 6.833751e-05 0.9854237857533314 0.907238698366393
1.480827 6.786038e-05 0.9785435928563928 0.9009043908952612
1.4556600000000002 6.945156e-05 1.001488336078892 0.9220286617688507
1.430642 6.861125e-05 0.9893711041018071 0.9108728302112734
1.4055309999999999 6.743603e-05 0.9724244851586668 0.895270782915518
1.380327 6.837348e-05 0.9859424715171755 0.9077162307783911
1.355364 6.661936e-05 0.9606481409062765 0.8844287925094456
1.3305440000000002 6.857044e-05 0.9887826257581185 0.9103310426735018
1.305355 6.739e-05 0.9717607346524189 0.8946596954280488
1.280318 6.782731e-05 0.9780667249606373 0.9004653584553174
1.255401 6.673131e-05 0.962262454814042 0.8859150241892669
1.230544 6.506062e-05 0.9381711810081889 0.8637351902887671
1.205651 6.524971e-05 0.9408978502071117 0.8662455212252336
1.180679 6.649755e-05 0.9588916462470091 0.8828116609246391
1.155503 6.451327e-05 0.9302784189053249 0.856468652459823
1.130595 6.50697e-05 0.93830211419517 0.8638557350288546
1.105798 6.55137e-05 0.9447045739990825 0.8697502135088968
1.0809010000000001 6.320296e-05 0.9113838083069807 0.8390731702589574
1.0555640000000002 6.246579e-05 0.900753850438399 0.8292866101212709
1.030392 6.263763e-05 0.9032317754219674 0.8315679326032765
1.00541 6.268111e-05 0.9038587550442064 0.8321451666670429
0.9806285 6.171654e-05 0.8899496995192966 0.8193396776861996
0.9557621000000001 5.998012e-05 0.864910602103283 0.7962872220053097
0.9302899 6.057023e-05 0.8734199614611363 0.8041214352842686
0.9054565 6.058089e-05 0.8735736781762483 0.8042629558711993
0.8805121 5.884599e-05 0.8485564990910949 0.7812306794860068
0.8556603 5.910883e-05 0.8523466399353752 0.7847201045393725
0.8303732 5.761646e-05 0.8308267324183365 0.7649076206446409
0.8055399 5.802822e-05 0.8367642928887399 0.7703740856422586
0.7802990999999999 5.565738e-05 0.8025768879303878 0.7388991636611243
0.7554209 5.529514e-05 0.7973534036074841 0.7340901188759655
0.7304657999999999 5.537725e-05 0.7985374260725724 0.7351801991192003
0.705438 5.453901e-05 0.7864500434013297 0.7240518485761582
0.6803176999999999 5.365775e-05 0.7737423142869242 0.7123523708614687
0.6554194999999999 5.205852e-05 0.7506814904305926 0.6911212293757973
0.6299565 5.21092e-05 0.7514122937253275 0.6917940495770778
0.6050813 5.260296e-05 0.7585322904658228 0.6983491344741628
0.5804936 4.925138e-05 0.7102026593180805 0.6538540529783512
0.5554009999999999 4.909994e-05 0.7080189014065839 0.6518435578859693
0.5303917 4.680483e-05 0.6749235196035253 0.6213740162095504
0.5052158 4.705552e-05 0.6785384580004686 0.6247021396558607
0.48027 4.656349e-05 0.6714434077812815 0.6181700219834841
0.4553732 4.310292e-05 0.6215421457911328 0.5722280053310513
0.4303177 4.283195e-05 0.6176347707166593 0.5686306475974093
0.40529919999999997 4.339892e-05 0.6258104523270744 0.5761576576510795
0.3802436 4.159781e-05 0.5998385280535944 0.5522463870763293
0.3553177 3.996166e-05 0.5762453194766312 0.530525101118849
0.33027140000000005 3.644203e-05 0.5254924149729261 0.4837990126217513
0.3047992 3.790776e-05 0.5466281749017298 0.5032578278076801
0.28009080000000003 3.774917e-05 0.544341314315463 0.5011524103704056
0.2552066 3.471531e-05 0.5005931911156916 0.46087533270945674
0.2300862 3.256478e-05 0.4695826463361686 0.43232521377773286
0.2050769 3.150702e-05 0.4543297952501626 0.41828254810870225
0.1799658 3.03524e-05 0.4376802273699966 0.4029539833730569
0.1550306 2.814056e-05 0.40578559517926205 0.3735899219286946
0.1302134 2.627639e-05 0.3789043485741723 0.3488414760995493
0.1052899 2.524938e-05 0.3640949110894508 0.3352070428928189
0.08016026 2.280663e-05 0.3288705672020462 0.3027774543632616
0.055234319999999996 2.163257e-05 0.3119406754061415 0.28719080705632805
0.030049140000000002 1.797117e-05 0.2591434539510834 0.23858260095987072
0.004975061 1.452405e-05 0.20943614034913877 0.19281914452265544
-0.01993759 1.145839e-05 0.165229462595844 0.15211989475435225
-0.044821240000000005 8.703699e-06 0.12550694367760085 0.1155490235411398
-0.06973791 4.04907e-06 0.05838740522123564 0.05375485580897536
-0.0948305 -7.783537e-07 -0.011223824949271826 -0.010333308861512017
-0.1198305 -6.47988e-06 -0.09343957485175122 -0.08602593066048826
-0.1449231 -1.120631e-05 -0.16159448046212713 -0.14877331787316067
-0.17010830000000002 -1.226147e-05 -0.1768098396663985 -0.1627814663258667
-0.195099 -1.582327e-05 -0.22817083365193022 -0.21006739752004422
-0.2200225 -2.1007e-05 -0.3029199844612459 -0.2788858320501116
-0.24469159999999998 -2.157973e-05 -0.3111787250096578 -0.2864893110137932
-0.2698583 -2.409362e-05 -0.34742890446113983 -0.3198633436854006
-0.29485829999999996 -2.664681e-05 -0.3842457881249951 -0.35375911735760623
-0.3201638 -2.853976e-05 -0.41154204102097813 -0.37888964221975974
-0.3452286 -3.241315e-05 -0.46739614863331425 -0.43031219627338857
-0.3700886 -3.192929e-05 -0.4604189094425008 -0.4238885423153857
-0.3950342 -3.538644e-05 -0.510270855188214 -0.4697851555524992
-0.4199093 -3.684365e-05 -0.5312837571045643 -0.48913086047570303
-0.44489100000000004 -3.856984e-05 -0.5561753383859067 -0.5120475041862083
-0.47007909999999997 -4.07761e-05 -0.5879895072304568 -0.5413374863739969
-0.4951176 -4.330707e-05 -0.6244859795050264 -0.5749382706051519
-0.5201176000000001 -4.395114e-05 -0.6337734396084184 -0.5834888488813701
-0.5452935 -4.497184e-05 -0.6484918871801607 -0.5970395114592512
-0.5700991 -4.850028e-05 -0.6993718314831282 -0.6438825602162795
-0.5951452 -4.826465e-05 -0.6959740576011555 -0.6407543711076031
-0.6201176 -5.072289e-05 -0.7314217665839712 -0.6733896025913402
-0.6453305 -5.099475e-05 -0.7353419754179615 -0.6769987758336472
-0.6702378999999999 -5.239094e-05 -0.7554749717099095 -0.6955343882414183
-0.6952009 -5.297976e-05 -0.7639657293264406 -0.7033514756707393
-0.7202565 -5.431579e-05 -0.7832312211548672 -0.7210884127961694
-0.7449281999999999 -5.575623e-05 -0.8040023004340293 -0.7402114816740798
-0.7699324000000001 -5.698488e-05 -0.8217193775468159 -0.756522857765305
-0.7951454 -5.739985e-05 -0.827703226071207 -0.7620319382492311
-0.8202102 -5.740728e-05 -0.8278103663332409 -0.7621305778328047
-0.8451361000000001 -5.837066e-05 -0.84170226211228 -0.7749202685492533
